Year,Year_Thai,Prov,MSW_GenRate(ton/d),MSW_GenRate(kg/c/d),MSW_Reclycled,MSW_ProperDisposed,MSW_ImproperDisposed,Pop,Pop_Total,Area_km2,Pop_Density,Age_0_5,Age_6_17,Age_18_24,Age_25_44,Age_45_64,Age_65plus,Male,Female,Employed,Unemployed,No_Households,HH_Income_Avg,GPP_per_Capita,GPP_Agriculture(%),GPP_Industrial(%),GPP_Services(%),LAO_Special,City_Muni,Town_Muni,Subdist_Muni,SAO,District_BKK,Visitors(ppl),Excursionists(ppl),cluster,Area_Type,Gen_Waste,Food_Waste,Recycl_Waste,Hazard_Waste
2013,2556,KRABI,518.2,1.15,107.15,4.29,406.78,450890,0,4709,95.8,10.27,18.96,11.15,32.99,20.44,6.7,49.81,50.18,98.5,1.5,115.94,27275.8,184798,36.6,6.76,56.65,0,0,0,0,0,0,3275495,485739,2,Agricultural&Tourism,,,,
2013,2556,BANGKOK,11335.0,1.99,1410.0,9925.0,0.0,5686252,0,1569,3624.7,6.35,14.69,9.8,31.16,28.06,10.28,47.39,52.6,99.0,1.0,1958.74,49190.8,464325,0.08,15.4,84.52,0,0,0,0,0,0,37145237,13423665,3,Industrial&Tourism&Urban,,,,
2013,2556,KANCHANABURI,839.5,1.0,115.72,17.89,705.92,842882,0,19483,43.3,7.83,16.07,10.9,32.02,24.86,8.71,50.1,49.86,98.7,1.3,233.53,18746.0,105979,25.67,30.33,44.01,0,0,0,0,0,0,2400692,4012864,1,Industrial&Tourism,,,,
2013,2556,KALASIN,979.0,0.99,270.16,153.25,555.61,984030,0,6947,141.7,6.79,15.32,10.16,33.82,26.32,8.4,49.8,50.2,99.0,1.0,287.04,13921.1,63532,28.98,16.57,54.45,0,0,0,0,0,0,283977,236421,4,Agricultural,,,,
2013,2556,KAMPHAENG PHET,669.8,0.92,173.38,98.62,397.75,728631,0,8607,84.7,7.12,15.55,9.94,31.16,27.03,9.58,49.66,50.33,99.6,0.4,222.23,22082.6,154401,28.4,48.05,23.55,0,0,0,0,0,0,358847,239056,4,Agricultural,,,,
2013,2556,KHON KAEN,1912.2,1.07,608.23,199.28,1104.7,1781655,0,10886,163.7,6.7,15.09,10.54,32.18,26.72,9.35,49.48,50.52,98.9,1.1,539.08,18095.0,106935,14.23,39.28,46.49,0,0,0,0,0,0,2356736,1236306,3,Industrial&Tourism&Urban,,,,
2013,2556,CHANTHABURI,582.7,1.11,142.85,180.76,259.06,524260,0,6338,82.7,7.18,15.24,10.35,30.99,26.57,10.12,49.14,50.8,99.4,0.6,172.59,27283.5,194659,59.7,6.82,33.48,0,0,0,0,0,0,1119447,526364,4,Agricultural,,,,
2013,2556,CHACHOENGSAO,788.3,1.14,113.49,13.34,661.48,690226,0,5351,129.0,7.52,15.63,10.03,31.71,25.33,10.19,48.98,51.0,98.4,1.6,215.24,34548.3,422705,6.65,70.42,22.93,0,0,0,0,0,0,520621,2219663,3,Industrial&Tourism&Urban,,,,
2013,2556,CHONBURI,2349.9,1.69,318.72,1029.62,1001.55,1390354,0,4363,318.7,8.54,16.12,10.43,33.82,23.77,7.75,49.0,50.99,98.6,1.4,395.92,28366.5,414972,2.7,57.64,39.66,0,0,0,0,0,0,10167469,1569019,3,Industrial&Tourism&Urban,,,,
2013,2556,CHAI NAT,330.0,0.99,90.35,56.4,183.22,332769,0,2470,134.7,6.12,13.52,9.24,28.93,29.5,12.97,48.24,51.75,98.5,1.5,118.11,32753.5,116495,36.31,20.37,43.32,0,0,0,0,0,0,185445,217449,5,Industrial&Agricultural&Tourism,,,,
2013,2556,CHAIYAPHUM,1096.1,0.97,288.31,103.91,703.92,1135723,0,12778,88.9,6.87,15.21,9.99,31.51,27.01,10.01,49.72,50.27,99.3,0.7,352.92,18641.0,60458,33.77,15.33,50.89,0,0,0,0,0,0,638173,651499,4,Agricultural,,,,
2013,2556,CHUMPHON,368.9,0.74,7.77,45.68,315.49,498294,0,6009,82.9,7.57,15.87,10.28,31.28,25.23,10.33,49.64,50.34,99.0,1.0,162.71,27540.2,145164,46.45,13.48,40.07,0,0,0,0,0,0,917277,206445,4,Agricultural,,,,
2013,2556,CHIANG RAI,1192.2,0.99,237.44,402.95,551.8,1204660,0,11678,103.2,6.57,14.41,10.49,29.6,30.09,9.18,49.14,50.85,99.6,0.4,411.08,13510.1,79856,39.11,7.58,53.32,0,0,0,0,0,0,2549554,360250,4,Agricultural,,,,
2013,2556,CHIANG MAI,1718.9,1.03,627.25,777.71,313.96,1666888,0,20107,82.9,6.48,13.96,10.46,29.58,29.66,9.98,48.7,51.3,99.5,0.5,555.35,14392.7,105488,22.94,11.2,65.86,0,0,0,0,0,0,5590080,1499712,4,Agricultural,,,,
2013,2556,TRANG,659.2,1.04,223.59,23.9,411.75,636043,0,4918,129.3,8.29,17.28,11.07,31.83,23.18,8.9,49.0,50.99,99.5,0.5,205.66,33269.9,108686,38.59,15.91,45.5,0,0,0,0,0,0,1058853,222810,4,Agricultural,,,,
2013,2556,TRAT,255.6,1.14,56.1,53.86,145.68,224010,0,2819,79.5,7.39,15.51,10.02,31.54,26.02,10.0,49.89,50.09,99.9,0.1,80.4,21652.8,137463,50.07,6.31,43.62,0,0,0,0,0,0,1600817,84720,4,Agricultural,,,,
2013,2556,TAK,619.8,1.16,191.77,0.0,427.98,532353,0,16407,32.4,9.74,19.76,10.87,29.15,22.88,7.85,50.48,49.52,98.7,1.3,166.54,17020.0,76945,26.83,23.11,50.07,0,0,0,0,0,0,1308642,344871,1,Industrial&Tourism,,,,
2013,2556,NAKHON NAYOK,259.0,1.01,56.71,96.92,105.36,256085,0,2122,120.7,6.71,14.79,10.71,29.8,26.82,11.64,49.5,50.44,99.4,0.6,81.58,23390.6,96763,32.07,11.84,56.09,0,0,0,0,0,0,1409649,962135,5,Industrial&Agricultural&Tourism,,,,
2013,2556,NAKHON PATHOM,967.4,1.1,198.91,161.74,606.76,882184,0,2168,406.9,7.14,15.04,10.96,31.74,26.2,9.31,48.03,51.97,98.8,1.2,306.83,30855.5,249365,7.83,57.09,35.08,0,0,0,0,0,0,899491,1748444,3,Industrial&Tourism&Urban,,,,
2013,2556,NAKHON PHANOM,596.0,0.84,109.94,6.5,479.58,710860,0,5513,129.0,7.5,17.21,10.24,34.07,23.86,7.83,49.93,50.07,99.4,0.6,218.69,14310.4,70703,36.78,7.77,55.45,0,0,0,0,0,0,397334,476591,4,Agricultural,,,,
2013,2556,NAKHON RATCHASIMA,2692.5,1.03,279.98,513.69,1898.82,2610164,0,20494,127.4,7.03,15.55,10.11,32.48,25.57,9.73,49.38,50.55,97.9,2.1,792.91,22479.2,97381,20.1,30.19,49.71,0,0,0,0,0,0,3934041,2870522,1,Industrial&Tourism,,,,
2013,2556,NAKHON SI THAMMARAT,1042.0,0.68,15.78,22.7,1003.53,1541843,0,9943,155.1,7.77,16.23,10.7,31.78,23.2,10.77,49.52,50.45,99.2,0.8,530.08,27478.9,101453,29.59,26.22,44.19,0,0,0,0,0,0,2026681,673913,4,Agricultural,,,,
2013,2556,NAKHON SAWAN,1084.4,1.01,273.56,312.64,498.17,1073142,0,9598,111.8,6.52,14.28,9.77,29.71,28.49,11.51,48.92,51.01,99.5,0.5,368.15,24158.3,120983,40.38,18.46,41.17,0,0,0,0,0,0,738271,492743,5,Industrial&Agricultural&Tourism,,,,
2013,2556,NONTHABURI,1541.7,1.33,320.38,1221.35,0.0,1156271,0,622,1858.1,6.56,14.26,8.88,32.36,28.64,9.77,46.88,53.1,99.1,0.9,313.97,30663.6,150111,2.48,22.25,75.27,0,0,0,0,0,0,655363,1045045,3,Industrial&Tourism&Urban,,,,
2013,2556,NARATHIWAT,711.1,0.93,255.04,36.81,449.22,766145,0,4475,171.2,10.85,21.13,12.4,29.61,18.9,7.43,49.53,50.47,98.3,1.7,194.77,16772.8,58228,39.04,7.41,53.55,0,0,0,0,0,0,529075,41898,1,Industrial&Tourism,,,,
2013,2556,NAN,444.6,0.93,152.53,70.07,221.97,477912,0,11472,41.7,6.16,14.17,10.3,29.98,30.46,9.66,50.35,49.64,99.2,0.8,153.12,17597.5,58059,32.17,7.19,60.65,0,0,0,0,0,0,499966,126724,5,Industrial&Agricultural&Tourism,,,,
2013,2556,BUENG KAN,354.1,0.85,112.78,38.59,202.76,416236,0,4306,96.7,8.49,17.44,10.02,34.37,23.19,7.2,50.41,49.59,99.0,1.0,123.3,20207.0,64599,41.42,18.64,39.95,0,0,0,0,0,0,253337,183391,2,Agricultural&Tourism,,,,
2013,2556,BURI RAM,1575.1,1.0,94.7,87.51,1392.88,1573438,0,10323,152.4,7.53,17.04,10.56,32.56,23.77,9.12,49.9,50.09,99.4,0.6,458.79,15624.4,62779,30.04,14.85,55.1,0,0,0,0,0,0,688969,497790,4,Agricultural,,,,
2013,2556,PATHUM THANI,1471.4,1.4,138.77,0.0,1332.64,1053158,0,1526,690.2,7.52,15.5,10.12,34.17,26.12,7.23,47.53,52.46,98.2,1.8,252.2,33461.3,212896,2.77,62.26,34.97,0,0,0,0,0,0,545713,1007457,3,Industrial&Tourism&Urban,,,,
2013,2556,PRACHUAP KHIRI KHAN,595.5,1.14,111.91,121.36,362.25,520271,0,6368,81.7,7.61,15.72,10.77,31.55,25.43,9.36,49.72,50.27,99.7,0.3,147.9,28459.2,150104,17.63,34.26,48.11,0,0,0,0,0,0,2770413,1646612,4,Agricultural,,,,
2013,2556,PRACHIN BURI,538.7,1.13,82.9,5.0,450.79,476167,0,4762,100.0,7.46,15.55,10.67,31.8,25.09,9.88,49.52,50.44,97.9,2.1,138.2,21038.9,372812,3.55,77.21,19.25,0,0,0,0,0,0,770399,506637,3,Industrial&Tourism&Urban,,,,
2013,2556,PATTANI,619.6,0.91,212.72,0.0,406.84,678838,0,1940,349.9,11.27,21.7,12.73,27.8,18.31,8.4,49.45,50.55,97.8,2.2,173.29,20199.1,78133,34.8,14.01,51.2,0,0,0,0,0,0,212181,23425,1,Industrial&Tourism,,,,
2013,2556,PHRA NAKHON SI AYUTTHAYA,796.2,1.0,123.74,0.0,672.45,797970,0,2557,312.1,7.06,14.78,9.38,31.59,26.78,10.92,48.23,51.76,99.4,0.6,227.18,26481.5,461795,3.89,72.51,23.59,0,0,0,0,0,0,1393257,4833167,3,Industrial&Tourism&Urban,,,,
2013,2556,PHAYAO,523.6,1.08,154.37,35.0,334.2,486744,0,6355,76.6,5.25,12.59,11.72,29.11,32.2,9.62,48.89,51.11,99.6,0.4,186.86,15491.1,79544,41.67,6.9,51.43,0,0,0,0,0,0,252709,268997,5,Industrial&Agricultural&Tourism,,,,
2013,2556,PHANG NGA,299.7,1.16,104.86,74.29,120.54,259420,0,4171,62.2,8.44,16.84,10.14,31.03,24.41,9.54,91.74,95.89,98.2,1.8,85.01,26167.7,172167,35.2,7.21,57.59,0,0,0,0,0,0,1110554,1048128,2,Agricultural&Tourism,,,,
2013,2556,PHATTHALUNG,502.8,0.97,145.27,41.22,316.35,518021,0,3424,151.3,7.52,15.7,10.39,31.56,24.07,11.19,48.85,51.07,99.5,0.5,171.57,26169.3,71706,38.55,12.24,49.21,0,0,0,0,0,0,629782,548225,4,Agricultural,,,,
2013,2556,PHICHIT,542.5,0.99,138.78,44.95,358.77,548855,0,4531,121.1,6.53,14.79,9.41,30.18,28.19,11.17,48.97,51.03,99.0,1.0,187.7,21663.7,112053,51.25,12.42,36.33,0,0,0,0,0,0,217792,189887,5,Industrial&Agricultural&Tourism,,,,
2013,2556,PHITSANULOK,867.4,1.01,207.85,160.52,499.01,856376,0,10816,79.2,6.44,14.37,10.96,30.5,28.04,10.09,49.12,50.86,99.4,0.6,268.03,27489.5,101233,37.57,7.83,54.6,0,0,0,0,0,0,1659333,1055437,4,Agricultural,,,,
2013,2556,PHETCHABURI,521.5,1.11,89.74,30.72,400.99,471087,0,6225,75.7,6.86,14.75,9.81,31.22,26.81,10.99,48.4,51.58,99.3,0.7,138.88,21784.3,124910,15.3,28.08,56.63,0,0,0,0,0,0,2579894,2800769,5,Industrial&Agricultural&Tourism,,,,
2013,2556,PHETCHABUN,903.0,0.91,166.28,105.48,631.28,994397,0,12668,78.5,6.85,15.26,9.91,31.75,26.72,9.95,49.65,50.32,99.6,0.4,312.39,19918.3,77264,38.68,16.45,44.88,0,0,0,0,0,0,1631239,161088,4,Agricultural,,,,
2013,2556,PHRAE,493.9,1.08,143.79,0.0,350.12,456074,0,6539,69.8,5.04,12.38,9.72,29.23,32.75,11.37,48.6,51.4,99.5,0.5,172.38,19417.8,62409,22.69,10.78,66.53,0,0,0,0,0,0,320333,348189,5,Industrial&Agricultural&Tourism,,,,
2013,2556,PHUKET,686.8,1.86,106.83,579.94,0.0,369522,0,543,680.5,10.51,17.8,10.25,34.25,21.75,5.96,47.31,52.69,98.0,2.0,101.39,31857.4,253661,3.71,4.22,92.07,0,0,0,0,0,0,11339885,620159,2,Agricultural&Tourism,,,,
2013,2556,MAHA SARAKHAM,960.0,1.0,179.58,65.13,715.26,955644,0,5292,180.6,6.38,14.74,11.43,32.39,26.53,9.1,49.26,50.73,99.3,0.7,298.3,21643.8,63056,29.48,13.26,57.25,0,0,0,0,0,0,314739,164344,4,Agricultural,,,,
2013,2556,MUKDAHAN,320.2,0.93,58.96,78.8,182.45,344302,0,4340,79.3,7.37,16.54,10.2,34.21,24.5,7.92,50.17,49.83,99.6,0.4,99.41,16494.4,59854,34.15,14.54,51.31,0,0,0,0,0,0,474410,954250,4,Agricultural,,,,
2013,2556,MAE HONG SON,219.5,0.89,82.69,44.09,92.67,246549,0,12681,19.4,8.69,19.18,11.91,30.86,21.75,8.07,51.18,48.82,99.7,0.3,73.45,8820.9,47067,29.44,5.77,64.79,0,0,0,0,0,0,718250,30577,4,Agricultural,,,,
2013,2556,YASOTHON,488.6,0.9,116.28,133.88,238.46,540383,0,4162,129.8,6.56,15.26,10.3,33.2,26.32,9.14,50.16,49.83,99.7,0.3,185.56,14418.4,57116,33.69,9.67,56.63,0,0,0,0,0,0,250256,249646,4,Agricultural,,,,
2013,2556,YALA,533.8,1.05,229.4,53.51,250.92,506138,0,4521,112.0,11.34,21.47,12.59,28.0,18.99,7.92,49.59,50.4,98.3,1.7,129.44,22483.1,95186,41.01,9.95,49.04,0,0,0,0,0,0,531438,32333,1,Industrial&Tourism,,,,
2013,2556,ROI ET,1253.6,0.96,197.89,43.11,1012.59,1308958,0,8299,157.7,6.41,15.22,10.54,33.18,26.22,9.14,49.89,50.11,99.6,0.4,403.45,20505.2,64418,28.89,10.18,60.93,0,0,0,0,0,0,420635,274216,4,Agricultural,,,,
2013,2556,RANONG,199.2,1.14,10.64,0.0,188.53,174776,0,3298,53.0,9.05,17.74,10.46,31.34,23.78,8.1,50.68,49.31,99.2,0.8,57.52,32291.8,88141,43.3,9.58,47.12,0,0,0,0,0,0,654223,121248,2,Agricultural&Tourism,,,,
2013,2556,RAYONG,961.9,1.45,307.09,351.14,303.67,661220,0,3552,186.2,8.71,16.83,9.69,34.34,23.4,7.52,49.24,50.75,98.8,1.2,197.23,30400.8,985771,2.52,85.14,12.34,0,0,0,0,0,0,3461717,2181816,3,Industrial&Tourism&Urban,,,,
2013,2556,RATCHABURI,865.3,1.02,159.79,4.44,701.06,850162,0,5196,163.6,6.94,15.09,10.31,30.86,26.48,10.69,48.74,51.22,99.2,0.8,248.47,25741.6,180185,17.04,48.54,34.43,0,0,0,0,0,0,546240,733061,3,Industrial&Tourism&Urban,,,,
2013,2556,LOP BURI,774.7,1.02,149.99,46.18,578.54,757970,0,6200,122.3,6.44,14.48,11.05,29.93,27.78,10.72,50.16,49.82,98.9,1.1,236.17,23425.5,122290,18.16,33.73,48.11,0,0,0,0,0,0,1017407,1785533,5,Industrial&Agricultural&Tourism,,,,
2013,2556,LAMPANG,815.4,1.08,156.77,150.72,507.87,754862,0,12534,60.2,4.79,12.2,9.87,28.79,33.05,11.76,49.18,50.82,99.2,0.8,272.12,19262.1,88280,11.73,39.64,48.63,0,0,0,0,0,0,456901,304922,5,Industrial&Agricultural&Tourism,,,,
2013,2556,LAMPHUN,397.2,0.98,90.11,133.24,173.82,405268,0,4506,89.9,5.39,12.12,9.34,28.93,32.98,11.37,48.55,51.45,99.1,0.9,143.41,22504.5,159316,27.18,43.98,28.84,0,0,0,0,0,0,274694,658967,5,Industrial&Agricultural&Tourism,,,,
2013,2556,LOEI,651.9,1.03,224.41,3.5,423.98,632205,0,11425,55.3,7.25,15.15,9.92,31.67,27.25,9.42,50.43,49.57,99.8,0.2,176.07,16337.6,75268,31.22,13.69,55.1,0,0,0,0,0,0,829611,683244,4,Agricultural,,,,
2013,2556,SI SA KET,1353.2,0.93,56.76,107.06,1189.35,1462028,0,8840,165.4,7.17,16.52,10.6,32.97,24.38,8.99,50.0,50.0,99.8,0.2,437.92,16207.2,63977,34.02,7.08,58.89,0,0,0,0,0,0,490589,826654,4,Agricultural,,,,
2013,2556,SAKON NAKHON,1039.8,0.92,184.61,163.26,691.97,1134322,0,9606,118.1,7.46,16.81,10.54,34.16,24.62,7.18,49.97,50.02,99.2,0.8,343.49,16854.2,56123,30.79,8.25,60.96,0,0,0,0,0,0,592830,446959,4,Agricultural,,,,
2013,2556,SONGKHLA,1597.2,1.15,594.79,74.71,927.67,1389890,0,7394,188.0,8.69,17.46,10.79,31.49,22.8,9.11,48.8,51.17,98.6,1.4,431.39,26824.1,151798,18.14,36.85,45.01,0,0,0,0,0,0,4802574,960865,1,Industrial&Tourism,,,,
2013,2556,SATUN,291.4,0.94,103.96,64.36,123.05,309793,0,2479,125.0,10.17,19.35,11.45,31.78,20.5,7.22,49.77,50.23,98.5,1.5,80.52,25399.6,112167,45.62,12.22,42.16,0,0,0,0,0,0,814713,278766,2,Agricultural&Tourism,,,,
2013,2556,SAMUT PRAKAN,1935.8,1.56,184.45,0.0,1751.3,1241610,0,1004,1236.6,7.53,15.53,9.64,33.18,26.64,7.91,48.05,51.93,99.4,0.6,422.92,29575.3,336449,0.38,47.03,52.59,0,0,0,0,0,0,703487,1500586,3,Industrial&Tourism&Urban,,,,
2013,2556,SAMUT SONGKHRAM,250.8,1.29,40.28,4.6,205.87,194116,0,417,465.8,5.88,13.81,8.95,30.27,28.12,13.29,48.05,51.93,99.7,0.3,64.0,16256.5,94025,12.31,27.06,60.64,0,0,0,0,0,0,467563,588422,5,Industrial&Agricultural&Tourism,,,,
2013,2556,SAMUT SAKHON,665.4,1.28,106.91,315.03,243.45,519457,0,872,595.5,9.1,15.66,9.97,31.81,25.29,8.42,48.32,51.66,99.7,0.3,192.32,23658.3,338078,5.73,71.02,23.26,0,0,0,0,0,0,596675,527753,3,Industrial&Tourism&Urban,,,,
2013,2556,SA KAEO,537.9,0.98,124.02,46.5,367.34,550937,0,7195,76.6,7.89,16.61,10.69,32.46,24.59,8.19,50.24,49.75,98.8,1.2,184.48,24805.2,59729,30.04,15.9,54.06,0,0,0,0,0,0,701016,940718,2,Agricultural&Tourism,,,,
2013,2556,SARABURI,685.1,1.09,104.58,372.15,208.41,629216,0,3576,175.9,7.22,16.12,10.81,30.83,26.26,9.23,49.48,50.51,99.6,0.4,185.34,32833.6,280219,6.18,68.05,25.77,0,0,0,0,0,0,1346804,2411321,3,Industrial&Tourism&Urban,,,,
2013,2556,SING BURI,240.9,1.13,46.39,52.23,142.23,212690,0,822,258.6,6.05,13.41,8.78,28.63,29.78,13.61,47.65,52.33,99.6,0.4,71.97,28115.4,140605,20.35,31.36,48.29,0,0,0,0,0,0,163855,260526,5,Industrial&Agricultural&Tourism,,,,
2013,2556,SUKHOTHAI,582.8,0.97,102.39,91.97,388.44,602713,0,6596,91.4,6.24,14.09,9.18,30.46,29.41,10.93,48.75,51.21,97.6,2.4,204.58,24121.2,78501,45.17,10.68,44.15,0,0,0,0,0,0,726553,390032,5,Industrial&Agricultural&Tourism,,,,
2013,2556,SUPHAN BURI,848.2,1.0,130.65,58.08,659.51,848066,0,5358,158.3,6.66,14.53,9.71,30.4,27.26,11.8,48.42,51.57,99.5,0.5,265.3,17260.3,97089,36.91,19.13,43.96,0,0,0,0,0,0,562319,1381425,5,Industrial&Agricultural&Tourism,,,,
2013,2556,SURAT THANI,978.2,0.95,15.13,0.0,963.06,1031812,0,12891,80.0,8.81,16.59,10.55,32.64,23.14,8.86,49.42,50.57,99.6,0.4,314.43,36864.5,169103,32.75,17.61,49.64,0,0,0,0,0,0,4190512,274764,4,Agricultural,,,,
2013,2556,SURIN,1302.2,0.94,28.12,84.64,1189.41,1388194,0,8124,170.9,7.34,16.79,10.74,32.1,23.92,9.64,49.99,50.0,99.8,0.2,423.46,21351.0,63902,32.7,11.5,55.8,0,0,0,0,0,0,793750,250919,4,Agricultural,,,,
2013,2556,NONG KHAI,494.4,0.96,170.72,152.58,171.05,514943,0,3027,170.1,7.05,16.47,10.2,32.78,25.65,8.51,50.02,49.97,99.2,0.8,154.57,18057.9,80067,28.64,15.51,55.85,0,0,0,0,0,0,1146466,1202874,4,Agricultural,,,,
2013,2556,NONG BUA LAM PHU,495.7,0.98,168.75,42.49,284.46,507137,0,3859,131.4,7.26,16.45,10.5,33.72,25.3,7.44,50.24,49.76,99.2,0.8,147.69,15390.4,49325,29.35,21.61,49.04,0,0,0,0,0,0,159244,162519,4,Agricultural,,,,
2013,2556,ANG THONG,301.7,1.06,81.93,0.0,219.72,283732,0,968,293.0,6.25,14.08,9.28,29.31,28.76,12.73,48.0,51.98,98.1,1.9,83.31,28641.3,102212,24.61,25.36,50.03,0,0,0,0,0,0,219256,337982,5,Industrial&Agricultural&Tourism,,,,
2013,2556,AMNAT CHAROEN,348.2,0.93,83.96,60.65,203.57,374698,0,3161,118.5,6.97,16.11,10.87,32.72,25.59,8.46,50.05,49.95,99.6,0.4,113.52,17272.8,59062,35.49,6.02,58.48,0,0,0,0,0,0,161673,100408,4,Agricultural,,,,
2013,2556,UDON THANI,1624.0,1.04,515.42,322.62,785.96,1563964,0,11730,133.3,7.15,16.15,10.71,33.5,25.3,7.92,49.9,50.09,99.4,0.6,464.98,25965.9,76942,20.97,19.22,59.81,0,0,0,0,0,0,2127343,906624,4,Agricultural,,,,
2013,2556,UTTARADIT,464.9,1.01,127.73,77.93,259.19,460995,0,7839,58.8,5.83,14.33,9.21,30.02,29.67,11.43,49.21,50.78,98.8,1.2,154.53,21344.4,85760,37.11,15.39,47.51,0,0,0,0,0,0,531306,225627,5,Industrial&Agricultural&Tourism,,,,
2013,2556,UTHAI THANI,314.2,0.95,64.78,52.5,196.89,329536,0,6730,49.0,6.92,15.13,9.54,30.3,27.11,11.37,49.16,50.83,99.3,0.7,101.34,20149.7,102685,46.46,15.9,37.64,0,0,0,0,0,0,218869,245946,5,Industrial&Agricultural&Tourism,,,,
2013,2556,UBON RATCHATHANI,1716.4,0.93,365.88,408.41,942.14,1836523,0,15745,116.6,7.61,17.11,11.15,32.76,23.78,8.24,50.18,49.82,99.3,0.7,506.62,22343.7,64050,26.46,14.1,59.43,0,0,0,0,0,0,1438916,1152510,4,Agricultural,,,,
2014,2557,KRABI,551.0,1.21,145.0,140,266,456811,0,4709,97.0,10.1,18.78,11.02,32.76,20.44,6.9,49.78,50.22,0.0,0.0,109.0,0.0,190820,33.27,6.33,60.4,0,0,0,0,0,0,3392747,1342470,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,BANGKOK,10800.0,1.9,1600.0,9200,0,5692284,0,1569,3629.0,6.34,14.18,9.9,30.69,28.06,10.82,47.35,52.64,0.0,0.0,2541.0,0.0,489035,0.06,14.9,85.04,0,0,0,0,0,0,37097326,13875446,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,KANCHANABURI,798.0,0.94,130.0,2,666,848198,0,19483,44.0,7.74,15.76,10.83,31.67,24.86,9.11,50.1,49.86,0.0,0.0,235.0,0.0,108002,25.4,31.18,43.42,0,0,0,0,0,0,2493161,4147950,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,KALASIN,957.0,0.97,296.0,89,572,984907,0,6947,142.0,6.7,14.89,10.07,33.17,26.32,8.84,49.81,50.19,0.0,0.0,227.0,0.0,61347,27.74,17.15,55.12,0,0,0,0,0,0,291233,244092,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,KAMPHAENG PHET,712.0,0.98,160.0,170,382,729522,0,8607,85.0,7.02,15.23,9.93,30.72,27.03,10.06,49.65,50.34,0.0,0.0,237.0,0.0,140082,26.17,47.58,26.25,0,0,0,0,0,0,376047,249725,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,KHON KAEN,1829.0,1.02,440.0,180,1209,1790049,0,10886,164.0,6.62,14.56,10.79,31.54,26.72,9.77,49.43,50.57,0.0,0.0,513.0,0.0,107675,12.31,41.7,45.99,0,0,0,0,0,0,2392986,1276898,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,CHANTHABURI,590.0,1.12,140.0,189,261,527350,0,6338,83.0,7.14,14.84,10.39,30.53,26.57,10.48,49.09,50.85,0.0,0.0,167.0,0.0,195194,59.62,6.52,33.86,0,0,0,0,0,0,1157567,543232,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,CHACHOENGSAO,836.0,1.2,69.0,18,749,695478,0,5351,130.0,7.46,15.29,10.1,31.27,25.33,10.53,49.02,50.97,0.0,0.0,227.0,0.0,422055,6.12,70.72,23.16,0,0,0,0,0,0,516123,2277880,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,CHONBURI,2398.0,1.69,155.0,1073,1170,1421425,0,4363,326.0,8.55,15.81,10.47,33.43,23.77,7.96,48.96,51.03,0.0,0.0,605.0,0.0,437489,2.18,58.59,39.22,0,0,0,0,0,0,9246430,1596982,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,CHAI NAT,361.0,1.09,26.0,3,332,332283,0,2470,135.0,6.05,13.19,9.26,28.51,29.5,13.48,48.24,51.75,0.0,0.0,102.0,0.0,97693,33.97,16.97,49.06,0,0,0,0,0,0,241397,281656,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,CHAIYAPHUM,1072.0,0.94,244.0,94,734,1137049,0,12778,89.0,6.76,14.84,9.96,30.98,27.01,10.46,49.71,50.29,0.0,0.0,290.0,0.0,57787,30.93,15.95,53.12,0,0,0,0,0,0,643806,677259,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,CHUMPHON,370.0,0.74,10.0,36,324,500575,0,6009,83.0,7.56,15.47,10.25,30.85,25.23,10.63,49.61,50.38,0.0,0.0,155.0,0.0,143673,45.3,13.98,40.73,0,0,0,0,0,0,985984,217993,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,CHIANG RAI,716.0,0.59,270.0,300,563,1207699,0,11678,103.0,6.58,13.96,10.49,29.3,30.09,9.57,49.13,50.86,0.0,0.0,357.0,0.0,79707,38.25,7.14,54.61,0,0,0,0,0,0,2506891,362117,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,CHIANG MAI,245.0,0.15,650.0,670,378,1678284,0,20107,83.0,6.61,13.53,10.47,29.34,29.66,10.39,48.66,51.34,0.0,0.0,597.0,0.0,112416,24.38,11.1,64.52,0,0,0,0,0,0,6928155,1737347,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,TRANG,672.0,1.05,286.0,21,409,638746,0,4918,130.0,8.15,16.87,11.03,31.58,23.18,9.19,48.97,51.02,0.0,0.0,180.0,0.0,103801,36.31,15.78,47.91,0,0,0,0,0,0,1076055,232913,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
